index	log2_fold_change_Condition 1	padj_Condition 1	Regulation_Condition 1	Description_Condition 1	log2_fold_change_Condition 2	padj_Condition 2	Regulation_Condition 2	Description_Condition 2	log2_fold_change_Condition 3	padj_Condition 3	Regulation_Condition 3	Description_Condition 3
gene_7	0.6069997129355538	0.01122637565108623	Down	Does stuff	0.6069997129355538	0.01122637565108623	Down	Does stuff	0.6069997129355538	0.01122637565108623	Down	Does stuff
gene_8	2.2702161435303467	0.06611941478654101	Up	Does stuff	2.2702161435303467	0.06611941478654101	Up	Does stuff	2.2702161435303467	0.06611941478654101	Up	Does stuff
gene_9	3.462805939449374	0.045431716006825024	Up	Does stuff	3.462805939449374	0.045431716006825024	Up	Does stuff	3.462805939449374	0.045431716006825024	Up	Does stuff
gene_10	1.6328729474116441	0.09849549978774022	Up	Does stuff	1.6328729474116441	0.09849549978774022	Up	Does stuff	1.6328729474116441	0.09849549978774022	Up	Does stuff
gene_11	2.968659843244125	0.03719927579711111	Up	Does stuff	2.968659843244125	0.03719927579711111	Up	Does stuff	2.968659843244125	0.03719927579711111	Up	Does stuff
gene_12	1.2289707568503312	0.04345243666759135	Up	Does stuff	1.2289707568503312	0.04345243666759135	Up	Does stuff	1.2289707568503312	0.04345243666759135	Up	Does stuff
gene_13	0.1223243645358747	0.04893778843137031	Up	Does stuff	0.1223243645358747	0.04893778843137031	Up	Does stuff	0.1223243645358747	0.04893778843137031	Up	Does stuff
gene_14	0.7206705907480053	0.0714574443725423	Up	Does stuff	0.7206705907480053	0.0714574443725423	Up	Does stuff	0.7206705907480053	0.0714574443725423	Up	Does stuff
gene_15	3.0272741969534067	0.025640580995782505	Up	Does stuff	3.0272741969534067	0.025640580995782505	Up	Does stuff	3.0272741969534067	0.025640580995782505	Up	Does stuff
gene_16	3.1176340798137305	0.08411566013132271	Up	Does stuff	3.1176340798137305	0.08411566013132271	Up	Does stuff	3.1176340798137305	0.08411566013132271	Up	Does stuff
gene_17	2.878778348086683	0.01506788699281504	Down	Does stuff	2.878778348086683	0.01506788699281504	Down	Does stuff	2.878778348086683	0.01506788699281504	Down	Does stuff
gene_18	3.846502228367445	0.06472187753645918	Down	Does stuff	3.846502228367445	0.06472187753645918	Down	Does stuff	3.846502228367445	0.06472187753645918	Down	Does stuff
gene_19	2.983291474406001	0.09854826887647633	Down	Does stuff	2.983291474406001	0.09854826887647633	Down	Does stuff	2.983291474406001	0.09854826887647633	Down	Does stuff
gene_20	0.7603486552536332	0.07866450823603105	Down	Does stuff	0.7603486552536332	0.07866450823603105	Down	Does stuff	0.7603486552536332	0.07866450823603105	Down	Does stuff
